"","Long","Lat","Timestamp","v","u"
"18728","-156.98","58.70","2022-07-14 08:00:00","3.49108702526727","2.21816741851736"
"18729","-156.73","58.70","2022-07-14 08:00:00","3.27305340641391","1.57781097151967"
"18730","-156.48","58.70","2022-07-14 08:00:00","2.63450113855648","1.09745686710515"
"18731","-156.23","58.70","2022-07-14 08:00:00","1.98428742917205","0.925306841245607"
"18732","-155.98","58.70","2022-07-14 08:00:00","1.51040885075655","0.943354827827655"
"18733","-157.23","58.45","2022-07-14 08:00:00","2.89246636021443","3.77307087789387"
"18734","-156.98","58.45","2022-07-14 08:00:00","3.50204171276234","2.70928089954811"
"18735","-156.73","58.45","2022-07-14 08:00:00","3.19778410201234","1.73330131745732"
"18736","-156.48","58.45","2022-07-14 08:00:00","2.56064534221879","1.13251161027413"
"18737","-156.23","58.45","2022-07-14 08:00:00","1.91608566508988","0.961749891074743"
"18738","-155.98","58.45","2022-07-14 08:00:00","1.40863627015725","1.06274920060121"
"18739","-157.23","58.95","2022-07-14 09:00:00","2.35745355803616","1.8766439801186"
"18740","-156.98","58.95","2022-07-14 09:00:00","3.23064816449753","1.6670096744348"
"18741","-156.73","58.95","2022-07-14 09:00:00","3.45292230754254","1.25745920968831"
"18742","-156.48","58.95","2022-07-14 09:00:00","3.06208732787994","0.898929014702612"
"18743","-156.23","58.95","2022-07-14 09:00:00","2.36240083625974","0.79654139851599"
"18744","-155.98","58.95","2022-07-14 09:00:00","1.82703465706549","0.873592418154736"
"18745","-157.23","58.70","2022-07-14 09:00:00","2.88751908199086","2.16992376207689"
"18746","-156.98","58.70","2022-07-14 09:00:00","3.59851363812209","1.42891508221777"
"18747","-156.73","58.70","2022-07-14 09:00:00","3.4674107651973","0.835066908335363"
"18748","-156.48","58.70","2022-07-14 09:00:00","2.83345239854748","0.535192669741323"
"18749","-156.23","58.70","2022-07-14 09:00:00","2.13270577587937","0.601484312763849"
"18750","-155.98","58.70","2022-07-14 09:00:00","1.61889559465928","0.789946941880241"
"18751","-157.23","58.45","2022-07-14 09:00:00","2.75217568487442","3.41176406958785"
"18752","-156.98","58.45","2022-07-14 09:00:00","3.53949967645514","2.21747326518728"
"18753","-156.73","58.45","2022-07-14 09:00:00","3.37906651120485","1.25155890638264"
"18754","-156.48","58.45","2022-07-14 09:00:00","2.77019791268888","0.789252788550163"
"18755","-156.23","58.45","2022-07-14 09:00:00","2.09065391097896","0.769816495307956"
"18756","-155.98","58.45","2022-07-14 09:00:00","1.55458097775278","0.971815114360886"
"18757","-157.23","58.95","2022-07-14 10:00:00","2.20797508028093","0.36998417718257"
"18758","-156.98","58.95","2022-07-14 10:00:00","3.33595451525653","0.242259964448072"
"18759","-156.73","58.95","2022-07-14 10:00:00","3.66459514010844","0.0451204187056937"
"18760","-156.48","58.95","2022-07-14 10:00:00","3.2942560273721","0.0111069055318329"
"18761","-156.23","58.95","2022-07-14 10:00:00","2.55499130996328","0.15687910484838"
"18762","-155.98","58.95","2022-07-14 10:00:00","2.06733102792495","0.297792230854375"
"18763","-157.23","58.70","2022-07-14 10:00:00","3.60381429336164","1.32305669938076"
"18764","-156.98","58.70","2022-07-14 10:00:00","4.46605421232795","0.301262997504769"
"18765","-156.73","58.70","2022-07-14 10:00:00","4.24484020033085","-0.25232428323307"
"18766","-156.48","58.70","2022-07-14 10:00:00","3.33666126928847","-0.36165343272048"
"18767","-156.23","58.70","2022-07-14 10:00:00","2.40939997938372","-0.0992634739506957"
"18768","-155.98","58.70","2022-07-14 10:00:00","1.82632790303355","0.175621244760507"
"18769","-157.23","58.45","2022-07-14 10:00:00","3.85400522066826","3.21323621718532"
"18770","-156.98","58.45","2022-07-14 10:00:00","4.66005819409537","1.63681400457637"
"18771","-156.73","58.45","2022-07-14 10:00:00","4.32046288174839","0.526862829780378"
"18772","-156.48","58.45","2022-07-14 10:00:00","3.40981031159422","0.0989173017868004"
"18773","-156.23","58.45","2022-07-14 10:00:00","2.49845098740811","0.122865591674519"
"18774","-155.98","58.45","2022-07-14 10:00:00","1.88604861873245","0.389767547089816"
"18775","-157.23","58.95","2022-07-14 11:00:00","2.27228969718744","0.338400200663985"
"18776","-156.98","58.95","2022-07-14 11:00:00","3.72042870863167","0.114882828378613"
"18777","-156.73","58.95","2022-07-14 11:00:00","4.1109103112783","-0.00347031439982182"
"18778","-156.48","58.95","2022-07-14 11:00:00","3.52713148089619","0.171803401445074"
"18779","-156.23","58.95","2022-07-14 11:00:00","2.55322442488343","0.445993966826198"
"18780","-155.98","58.95","2022-07-14 11:00:00","1.93764166306404","0.575453562885894"
"18781","-157.23","58.70","2022-07-14 11:00:00","3.06526772102367","2.153264082155"
"18782","-156.98","58.70","2022-07-14 11:00:00","4.45439277080095","0.836455214995521"
"18783","-156.73","58.70","2022-07-14 11:00:00","4.47064811353556","0.107941295077825"
"18784","-156.48","58.70","2022-07-14 11:00:00","3.51759030146501","-0.0805213340385682"
"18785","-156.23","58.70","2022-07-14 11:00:00","2.441203910821","0.211370141259565"
"18786","-155.98","58.70","2022-07-14 11:00:00","1.79275708651642","0.475842560019586"
"18787","-157.23","58.45","2022-07-14 11:00:00","3.37129221685351","4.71468987014575"
"18788","-156.98","58.45","2022-07-14 11:00:00","4.61553269008317","2.73184088277567"
"18789","-156.73","58.45","2022-07-14 11:00:00","4.52966207520251","1.1481300602009"
"18790","-156.48","58.45","2022-07-14 11:00:00","3.6440992731822","0.408162610336904"
"18791","-156.23","58.45","2022-07-14 11:00:00","2.63450113855648","0.287032854238154"
"18792","-155.98","58.45","2022-07-14 11:00:00","1.94470920338343","0.515062223169038"
"18793","-157.23","58.95","2022-07-14 12:00:00","1.8397562296404","-0.25232428323307"
"18794","-156.98","58.95","2022-07-14 12:00:00","3.45398243859044","-0.347076212788826"
"18795","-156.73","58.95","2022-07-14 12:00:00","4.02256605728585","-0.377966035977332"
"18796","-156.48","58.95","2022-07-14 12:00:00","3.51971056356083","-0.129112067144084"
"18797","-156.23","58.95","2022-07-14 12:00:00","2.53873596722867","0.293280234208863"
"18798","-155.98","58.95","2022-07-14 12:00:00","1.81572659255446","0.674370412422122"
"18799","-157.23","58.70","2022-07-14 12:00:00","2.21610275164824","1.79855173048473"
"18800","-156.98","58.70","2022-07-14 12:00:00","3.82396817431082","0.667081802456295"
"18801","-156.73","58.70","2022-07-14 12:00:00","4.14942840601901","0.000347528915611406"
"18802","-156.48","58.70","2022-07-14 12:00:00","3.44656152125508","-0.184297256885348"
"18803","-156.23","58.70","2022-07-14 12:00:00","2.43590325558145","0.224559054531063"
"18804","-155.98","58.70","2022-07-14 12:00:00","1.69805204623651","0.699707008969998"
"18805","-157.23","58.45","2022-07-14 12:00:00","2.62778697525305","4.77924612984308"
"18806","-156.98","58.45","2022-07-14 12:00:00","3.9342218032934","2.97340624164309"
"18807","-156.73","58.45","2022-07-14 12:00:00","4.06709156129805","1.38101850244234"
"18808","-156.48","58.45","2022-07-14 12:00:00","3.45610270068626","0.581353866191563"
"18809","-156.23","58.45","2022-07-14 12:00:00","2.6178924188059","0.495278853261793"
"18810","-155.98","58.45","2022-07-14 12:00:00","1.92668697556897","0.862138888208436"
"18811","-157.23","58.95","2022-07-14 13:00:00","1.9602577920861","-0.375536499322056"
"18812","-156.98","58.95","2022-07-14 13:00:00","3.55116111798214","-0.685475961202239"
"18813","-156.73","58.95","2022-07-14 13:00:00","4.14907502900304","-0.79411095735957"
"18814","-156.48","58.95","2022-07-14 13:00:00","3.72678949491913","-0.50603732537687"
"18815","-156.23","58.95","2022-07-14 13:00:00","2.81578354774899","0.00173583557576906"
"18816","-155.98","58.95","2022-07-14 13:00:00","2.09630794323448","0.466818566728562"
"18817","-157.23","58.70","2022-07-14 13:00:00","2.38325008020195","1.86623168016741"
"18818","-156.98","58.70","2022-07-14 13:00:00","3.88474902105763","0.488684396626044"
"18819","-156.73","58.70","2022-07-14 13:00:00","4.24130643017116","-0.304732859654019"
"18820","-156.48","58.70","2022-07-14 13:00:00","3.64197901108638","-0.475841655518442"
"18821","-156.23","58.70","2022-07-14 13:00:00","2.69422185425538","0.0298490454439604"
"18822","-155.98","58.70","2022-07-14 13:00:00","1.91431878001003","0.589683706152509"
"18823","-157.23","58.45","2022-07-14 13:00:00","2.82885849733987","5.23287533104957"
"18824","-156.98","58.45","2022-07-14 13:00:00","3.9985364201999","3.23787866040311"
"18825","-156.73","58.45","2022-07-14 13:00:00","4.1787586983445","1.51950209179306"
"18826","-156.48","58.45","2022-07-14 13:00:00","3.68509100703469","0.688947632353777"
"18827","-156.23","58.45","2022-07-14 13:00:00","2.88751908199086","0.595584009458179"
"18828","-155.98","58.45","2022-07-14 13:00:00","2.12387135048012","0.966261887720255"
"18829","-157.23","58.95","2022-07-14 14:00:00","2.12669836660788","0.71567253556181"
"18830","-156.98","58.95","2022-07-14 14:00:00","3.68403087598678","0.0388730387349847"
"18831","-156.73","58.95","2022-07-14 14:00:00","4.28547855716738","-0.478271192173718"
"18832","-156.48","58.95","2022-07-14 14:00:00","3.86460653114735","-0.433845379048675"
"18833","-156.23","58.95","2022-07-14 14:00:00","2.97550995896734","-0.0531022775004557"
"18834","-155.98","58.95","2022-07-14 14:00:00","2.29596595725741","0.355406957250915"
"18835","-157.23","58.70","2022-07-14 14:00:00","2.22635068511136","3.27779247688264"
"18836","-156.98","58.70","2022-07-14 14:00:00","3.78863047271384","1.55941590827259"
"18837","-156.73","58.70","2022-07-14 14:00:00","4.26568944427307","0.253019341064293"
"18838","-156.48","58.70","2022-07-14 14:00:00","3.74304483765374","-0.390113719253711"
"18839","-156.23","58.70","2022-07-14 14:00:00","2.81224977758929","-0.163125580317945"
"18840","-155.98","58.70","2022-07-14 14:00:00","2.03128657229603","0.298486384184454"
"18841","-157.23","58.45","2022-07-14 14:00:00","2.55428455593134","6.40425907555754"
"18842","-156.98","58.45","2022-07-14 14:00:00","3.83103571463022","4.19928102256225"
"18843","-156.73","58.45","2022-07-14 14:00:00","4.20314171244642","2.11751518565594"
"18844","-156.48","58.45","2022-07-14 14:00:00","3.79711152109712","0.822572148393945"
"18845","-156.23","58.45","2022-07-14 14:00:00","2.94936005978557","0.372413713837846"
"18846","-155.98","58.45","2022-07-14 14:00:00","2.12033758032042","0.56018218962416"
"18847","-157.23","58.95","2022-07-14 15:00:00","1.53620537292235","1.55559806495715"
"18848","-156.98","58.95","2022-07-14 15:00:00","3.07940280166246","0.800706318496463"
"18849","-156.73","58.95","2022-07-14 15:00:00","3.87096731743481","0.00590075555624181"
"18850","-156.48","58.95","2022-07-14 15:00:00","3.69215854735409","-0.219004923389288"
"18851","-156.23","58.95","2022-07-14 15:00:00","2.99671257992552","0.0569210253170334"
"18852","-155.98","58.95","2022-07-14 15:00:00","2.38325008020195","0.522003756469826"
"18853","-157.23","58.70","2022-07-14 15:00:00","1.58108425395051","4.15277274944697"
"18854","-156.98","58.70","2022-07-14 15:00:00","3.02250910209132","2.46007985404982"
"18855","-156.73","58.70","2022-07-14 15:00:00","3.69851933364155","0.906911777998518"
"18856","-156.48","58.70","2022-07-14 15:00:00","3.55292800306199","-0.0329718309281708"
"18857","-156.23","58.70","2022-07-14 15:00:00","2.93981888035439","0.0447733420406544"
"18858","-155.98","58.70","2022-07-14 15:00:00","2.2832443846825","0.520615449809669"
"18859","-157.23","58.45","2022-07-14 15:00:00","1.85283117923129","6.98422418283837"
"18860","-156.98","58.45","2022-07-14 15:00:00","3.00978752951641","4.79798826975521"
"18861","-156.73","58.45","2022-07-14 15:00:00","3.53137200508783","2.48923429391313"
"18862","-156.48","58.45","2022-07-14 15:00:00","3.4978011885707","0.948908054468286"
"18863","-156.23","58.45","2022-07-14 15:00:00","3.00059972710119","0.484519476645571"
"18864","-155.98","58.45","2022-07-14 15:00:00","2.34579211650916","0.771898955298193"
"18865","-157.23","58.95","2022-07-14 16:00:00","0.980696703817822","1.90475718998679"
"18866","-156.98","58.95","2022-07-14 16:00:00","2.41222699551148","1.09745686710515"
"18867","-156.73","58.95","2022-07-14 16:00:00","3.38189352733261","0.225253207861141"
"18868","-156.48","58.95","2022-07-14 16:00:00","3.47977896075624","-0.0992634739506957"
"18869","-156.23","58.95","2022-07-14 16:00:00","2.9267439307635","0.0607388686324666"
"18870","-155.98","58.95","2022-07-14 16:00:00","2.34261172336543","0.51436806983896"
"18871","-157.23","58.70","2022-07-14 16:00:00","1.22841399201265","4.88267497602482"
"18872","-156.98","58.70","2022-07-14 16:00:00","2.56029196520282","3.13306150756122"
"18873","-156.73","58.70","2022-07-14 16:00:00","3.4334865716642","1.47091135868754"
"18874","-156.48","58.70","2022-07-14 16:00:00","3.50098158171443","0.310981144125873"
"18875","-156.23","58.70","2022-07-14 16:00:00","2.92391691463575","0.138136964936252"
"18876","-155.98","58.70","2022-07-14 16:00:00","2.1627428222368","0.456059190112341"
"18877","-157.23","58.45","2022-07-14 16:00:00","1.72561545348216","7.71759717606662"
"18878","-156.98","58.45","2022-07-14 16:00:00","2.80094171307826","5.50220682312015"
"18879","-156.73","58.45","2022-07-14 16:00:00","3.42111837610525","3.14035011752704"
"18880","-156.48","58.45","2022-07-14 16:00:00","3.49214715631518","1.37303573914643"
"18881","-156.23","58.45","2022-07-14 16:00:00","2.9748032049354","0.628903369301961"
"18882","-155.98","58.45","2022-07-14 16:00:00","2.20938858834481","0.73337344547882"
"18883","-157.23","58.95","2022-07-14 17:00:00","0.812135867200228","2.35248608788761"
"18884","-156.98","58.95","2022-07-14 17:00:00","2.15355501982158","1.57260482154408"
"18885","-156.73","58.95","2022-07-14 17:00:00","3.14901807380851","0.599054776108573"
"18886","-156.48","58.95","2022-07-14 17:00:00","3.33560113824056","0.0517148753414423"
"18887","-156.23","58.95","2022-07-14 17:00:00","2.86985023119237","-0.0610850407963619"
"18888","-155.98","58.95","2022-07-14 17:00:00","2.37406227778674","0.280438397602405"
"18889","-157.23","58.70","2022-07-14 17:00:00","0.846060060733329","5.50463635977542"
"18890","-156.98","58.70","2022-07-14 17:00:00","2.12811187467176","3.94279136709813"
"18891","-156.73","58.70","2022-07-14 17:00:00","3.07728253956664","2.21365542187185"
"18892","-156.48","58.70","2022-07-14 17:00:00","3.24902376932796","0.730249755493465"
"18893","-156.23","58.70","2022-07-14 17:00:00","2.70871031191014","0.134319121620819"
"18894","-155.98","58.70","2022-07-14 17:00:00","1.95354362878268","0.169373864789798"
"18895","-157.23","58.45","2022-07-14 17:00:00","1.2033242238788","8.21669342039328"
"18896","-156.98","58.45","2022-07-14 17:00:00","2.27829710645892","6.25466903292556"
"18897","-156.73","58.45","2022-07-14 17:00:00","3.06844811416739","3.94452675042333"
"18898","-156.48","58.45","2022-07-14 17:00:00","3.28966212616449","1.92835840320947"
"18899","-156.23","58.45","2022-07-14 17:00:00","2.83239226749957","0.81979553507363"
"18900","-155.98","58.45","2022-07-14 17:00:00","2.07298506018047","0.620920606006055"
"18901","-157.23","58.95","2022-07-14 18:00:00","0.523073468136933","3.15770395077901"
"18902","-156.98","58.95","2022-07-14 18:00:00","1.65105290311253","2.68255599634008"
"18903","-156.73","58.95","2022-07-14 18:00:00","2.8016484671102","1.81555848707166"
"18904","-156.48","58.95","2022-07-14 18:00:00","3.38330703539648","1.0335947607379"
"18905","-156.23","58.95","2022-07-14 18:00:00","3.18294226734161","0.442176123510765"
"18906","-155.98","58.95","2022-07-14 18:00:00","2.72531903166072","0.315493140771385"
"18907","-157.23","58.70","2022-07-14 18:00:00","0.70258899224959","5.8753142380375"
"18908","-156.98","58.70","2022-07-14 18:00:00","1.76519367927078","4.69351819357835"
"18909","-156.73","58.70","2022-07-14 18:00:00","2.81967069492466","3.26911556025666"
"18910","-156.48","58.70","2022-07-14 18:00:00","3.23877583586484","1.827359093683"
"18911","-156.23","58.70","2022-07-14 18:00:00","2.83769292273911","0.770510648638035"
"18912","-155.98","58.70","2022-07-14 18:00:00","2.02951968721619","0.146466804897198"
"18913","-157.23","58.45","2022-07-14 18:00:00","1.06586056466654","7.93660255170648"
"18914","-156.98","58.45","2022-07-14 18:00:00","1.92739372960091","6.36052741576258"
"18915","-156.73","58.45","2022-07-14 18:00:00","2.74758178366682","4.72649047675709"
"18916","-156.48","58.45","2022-07-14 18:00:00","3.11792089640317","3.15596856745382"
"18917","-156.23","58.45","2022-07-14 18:00:00","2.75606283205009","1.86310799018206"
"18918","-155.98","58.45","2022-07-14 18:00:00","1.98287392110817","0.95203174445364"
"18919","-157.23","58.95","2022-07-14 19:00:00","0.467239899613704","3.44612465942675"
"18920","-156.98","58.95","2022-07-14 19:00:00","1.34820880042641","2.9699354749927"
"18921","-156.73","58.95","2022-07-14 19:00:00","2.34225834634946","2.17582406538256"
"18922","-156.48","58.95","2022-07-14 19:00:00","3.00236661218104","1.40080187234958"
"18923","-156.23","58.95","2022-07-14 19:00:00","3.05537316457651","0.674717489087161"
"18924","-155.98","58.95","2022-07-14 19:00:00","2.85253475740985","0.371025407177688"
"18925","-157.23","58.70","2022-07-14 19:00:00","0.865849173627637","6.23453858635327"
"18926","-156.98","58.70","2022-07-14 19:00:00","1.5718964515353","5.21239780781225"
"18927","-156.73","58.70","2022-07-14 19:00:00","2.37158863867495","3.93793229378758"
"18928","-156.48","58.70","2022-07-14 19:00:00","2.79246066469498","2.4836810672725"
"18929","-156.23","58.70","2022-07-14 19:00:00","2.63132074541275","1.23212261314043"
"18930","-155.98","58.70","2022-07-14 19:00:00","2.12493148152803","0.37033125384761"
"18931","-157.23","58.45","2022-07-14 19:00:00","1.06268017152282","8.38294314294715"
"18932","-156.98","58.45","2022-07-14 19:00:00","1.5577613708965","7.04496259922027"
"18933","-156.73","58.45","2022-07-14 19:00:00","2.10514236863372","5.51192496974125"
"18934","-156.48","58.45","2022-07-14 19:00:00","2.45463223742785","3.87580557074553"
"18935","-156.23","58.45","2022-07-14 19:00:00","2.35038601771676","2.44480848078809"
"18936","-155.98","58.45","2022-07-14 19:00:00","1.9369349090321","1.38657172908297"
"18937","-157.23","58.95","2022-07-14 20:00:00","0.835458750254235","3.67554233501779"
"18938","-156.98","58.95","2022-07-14 20:00:00","1.52878445558698","3.16429840741476"
"18939","-156.73","58.95","2022-07-14 20:00:00","2.27122956613953","2.4132245042695"
"18940","-156.48","58.95","2022-07-14 20:00:00","2.81719705581287","1.73468962411748"
"18941","-156.23","58.95","2022-07-14 20:00:00","2.97657009001525","1.12973499695381"
"18942","-155.98","58.95","2022-07-14 20:00:00","2.9408790114023","0.838537674985757"
"18943","-157.23","58.70","2022-07-14 20:00:00","1.28778133069558","6.39349969894132"
"18944","-156.98","58.70","2022-07-14 20:00:00","1.76484030225481","5.4137022735351"
"18945","-156.73","58.70","2022-07-14 20:00:00","2.28854503992205","4.25828405561894"
"18946","-156.48","58.70","2022-07-14 20:00:00","2.6178924188059","3.08134708447035"
"18947","-156.23","58.70","2022-07-14 20:00:00","2.62107281194963","2.08940197578775"
"18948","-155.98","58.70","2022-07-14 20:00:00","2.36134070521183","1.2873078028817"
"18949","-157.23","58.45","2022-07-14 20:00:00","1.31251772181346","8.17920914056902"
"18950","-156.98","58.45","2022-07-14 20:00:00","1.56694917331172","6.94083959970845"
"18951","-156.73","58.45","2022-07-14 20:00:00","1.83021505020922","5.60285905598157"
"18952","-156.48","58.45","2022-07-14 20:00:00","2.08111273154778","4.32214616198619"
"18953","-156.23","58.45","2022-07-14 20:00:00","2.14507397143831","3.23926696706327"
"18954","-155.98","58.45","2022-07-14 20:00:00","1.99912926384278","2.30771319809753"
"18955","-157.23","58.95","2022-07-14 21:00:00","1.36517089719296","4.00457101347514"
"18956","-156.98","58.95","2022-07-14 21:00:00","1.97368611869296","3.53393505568172"
"18957","-156.73","58.95","2022-07-14 21:00:00","2.54332986843627","2.83041065564686"
"18958","-156.48","58.95","2022-07-14 21:00:00","2.90059403158174","2.17512991205248"
"18959","-156.23","58.95","2022-07-14 21:00:00","2.94335265051409","1.57121651488393"
"18960","-155.98","58.95","2022-07-14 21:00:00","2.86772996909655","1.18214357337476"
"18961","-157.23","58.70","2022-07-14 21:00:00","1.74823158250423","6.50838207506936"
"18962","-156.98","58.70","2022-07-14 21:00:00","2.12387135048012","5.53830279628424"
"18963","-156.73","58.70","2022-07-14 21:00:00","2.50728541280735","4.43911099810447"
"18964","-156.48","58.70","2022-07-14 21:00:00","2.6963421163512","3.41072283959273"
"18965","-156.23","58.70","2022-07-14 21:00:00","2.60517084623099","2.56073208691125"
"18966","-155.98","58.70","2022-07-14 21:00:00","2.32529624958291","1.7798095905726"
"18967","-157.23","58.45","2022-07-14 21:00:00","1.6701352619749","7.96679822156491"
"18968","-156.98","58.45","2022-07-14 21:00:00","1.76766731838256","6.71801638075316"
"18969","-156.73","58.45","2022-07-14 21:00:00","1.86060547358262","5.40328997358392"
"18970","-156.48","58.45","2022-07-14 21:00:00","1.95990441507013","4.28327357550178"
"18971","-156.23","58.45","2022-07-14 21:00:00","1.96838546345341","3.41280529958297"
"18972","-155.98","58.45","2022-07-14 21:00:00","1.8655527518062","2.59162191009976"
"18973","-157.23","58.95","2022-07-14 22:00:00","2.44862482815637","4.51997986105865"
"18974","-156.98","58.95","2022-07-14 22:00:00","2.9748032049354","4.01602454342144"
"18975","-156.73","58.95","2022-07-14 22:00:00","3.38966782168394","3.20108853390894"
"18976","-156.48","58.95","2022-07-14 22:00:00","3.60240078529776","2.2986892048065"
"18977","-156.23","58.95","2022-07-14 22:00:00","3.49921469663458","1.39247203238864"
"18978","-155.98","58.95","2022-07-14 22:00:00","3.26033183383899","0.753503892051105"
"18979","-157.23","58.70","2022-07-14 22:00:00","2.99953959605328","6.86101196674939"
"18980","-156.98","58.70","2022-07-14 22:00:00","3.26810612819033","6.01553321071341"
"18981","-156.73","58.70","2022-07-14 22:00:00","3.46776414221327","4.95243738569774"
"18982","-156.48","58.70","2022-07-14 22:00:00","3.48861338615548","3.83866836758631"
"18983","-156.23","58.70","2022-07-14 22:00:00","3.22075360805038","2.74988886935772"
"18984","-155.98","58.70","2022-07-14 22:00:00","2.74334125947518","1.70761764424441"
"18985","-157.23","58.45","2022-07-14 22:00:00","2.71012381997402","7.98970528145751"
"18986","-156.98","58.45","2022-07-14 22:00:00","2.69881575546298","6.82422184025521"
"18987","-156.73","58.45","2022-07-14 22:00:00","2.68114690466449","5.58238153274425"
"18988","-156.48","58.45","2022-07-14 22:00:00","2.68715431393598","4.48110727457424"
"18989","-156.23","58.45","2022-07-14 22:00:00","2.57831419301728","3.54677689228818"
"18990","-155.98","58.45","2022-07-14 22:00:00","2.30091323548099","2.56281454690149"
"18991","-157.23","58.95","2022-07-14 23:00:00","3.20591177337965","5.19192028457492"
"18992","-156.98","58.95","2022-07-14 23:00:00","3.66812891026814","4.68137051030197"
"18993","-156.73","58.95","2022-07-14 23:00:00","3.92927452506982","3.8456099008871"
"18994","-156.48","58.95","2022-07-14 23:00:00","3.94376298272459","2.9355748851538"
"18995","-156.23","58.95","2022-07-14 23:00:00","3.69851933364155","2.07794844584145"
"18996","-155.98","58.95","2022-07-14 23:00:00","3.37977326523679","1.44002153549903"
"18997","-157.23","58.70","2022-07-14 23:00:00","3.46246348697372","7.0980653289713"
"18998","-156.98","58.70","2022-07-14 23:00:00","3.56741646071675","6.12312697687563"
"18999","-156.73","58.70","2022-07-14 23:00:00","3.57978465627569","4.97187367893994"
"19000","-156.48","58.70","2022-07-14 23:00:00","3.46246348697372","3.92994953049167"
"19001","-156.23","58.70","2022-07-14 23:00:00","3.16880718670282","3.06399325121838"
"19002","-155.98","58.70","2022-07-14 23:00:00","2.7489952917307","2.28792982819028"
"19003","-157.23","58.45","2022-07-14 23:00:00","2.874090755384","7.8918296619164"
"19004","-156.98","58.45","2022-07-14 23:00:00","2.7080035578782","6.56495557147078"
"19005","-156.73","58.45","2022-07-14 23:00:00","2.49279695515259","5.21413319113744"
"19006","-156.48","58.45","2022-07-14 23:00:00","2.3288300197426","4.18470380263059"
"19007","-156.23","58.45","2022-07-14 23:00:00","2.16062256014098","3.51102799578912"
"19008","-155.98","58.45","2022-07-14 23:00:00","1.92704035258494","2.86060632550529"
"19009","-157.23","58.95","2022-07-15 00:00:00","3.86389977711541","5.62264242588882"
"19010","-156.98","58.95","2022-07-15 00:00:00","4.20420184349433","5.10792773163539"
"19011","-156.73","58.95","2022-07-15 00:00:00","4.35368032124955","4.32145200865611"
"19012","-156.48","58.95","2022-07-15 00:00:00","4.36428163172865","3.60994484532535"
"19013","-156.23","58.95","2022-07-15 00:00:00","4.17663843624868","3.01852620809821"
"19014","-155.98","58.95","2022-07-15 00:00:00","3.79923178319294","2.46493892736038"
"19015","-157.23","58.70","2022-07-15 00:00:00","3.83280259971007","7.10570101560216"
"19016","-156.98","58.70","2022-07-15 00:00:00","3.74834549289329","6.07765993375547"
"19017","-156.73","58.70","2022-07-15 00:00:00","3.6334979627031","4.96146137898876"
"19018","-156.48","58.70","2022-07-15 00:00:00","3.49744781155473","4.10799985965688"
"19019","-156.23","58.70","2022-07-15 00:00:00","3.28118107778121","3.54191781897763"
"19020","-155.98","58.70","2022-07-15 00:00:00","2.88893259005474","2.9435576484497"
"19021","-157.23","58.45","2022-07-15 00:00:00","3.12074791253092","7.7411983892893"
"19022","-156.98","58.45","2022-07-15 00:00:00","2.7910471566311","6.43063690210053"
"19023","-156.73","58.45","2022-07-15 00:00:00","2.39985879995253","5.13951170815397"
"19024","-156.48","58.45","2022-07-15 00:00:00","2.10584912266566","4.21698193247926"
"19025","-156.23","58.45","2022-07-15 00:00:00","1.87262029212559","3.64708204848456"
"19026","-155.98","58.45","2022-07-15 00:00:00","1.64045159263344","3.08377662112562"
"19027","-157.23","58.95","2022-07-15 01:00:00","4.53637623850594","5.86941393473183"
"19028","-156.98","58.95","2022-07-15 01:00:00","4.76465779082243","5.33803956055651"
"19029","-156.73","58.95","2022-07-15 01:00:00","4.71695189366651","4.54253984428621"
"19030","-156.48","58.95","2022-07-15 01:00:00","4.49538450465344","3.84318036423182"
"19031","-156.23","58.95","2022-07-15 01:00:00","4.11303057337412","3.29861707678501"
"19032","-155.98","58.95","2022-07-15 01:00:00","3.611235210697","2.84533495224355"
"19033","-157.23","58.70","2022-07-15 01:00:00","4.25296787169816","7.17095142862957"
"19034","-156.98","58.70","2022-07-15 01:00:00","4.08935431330414","6.1633878700202"
"19035","-156.73","58.70","2022-07-15 01:00:00","3.82220128923097","5.02046441204546"
"19036","-156.48","58.70","2022-07-15 01:00:00","3.50027482768249","4.09203433306507"
"19037","-156.23","58.70","2022-07-15 01:00:00","3.10166555366856","3.49367416253715"
"19038","-155.98","58.70","2022-07-15 01:00:00","2.59386278171995","2.95709363838624"
"19039","-157.23","58.45","2022-07-15 01:00:00","3.50239508977831","7.60445018326378"
"19040","-156.98","58.45","2022-07-15 01:00:00","3.13064246897808","6.38655816564053"
"19041","-156.73","58.45","2022-07-15 01:00:00","2.65570375951467","5.12111664490689"
"19042","-156.48","58.45","2022-07-15 01:00:00","2.22741081615927","4.1073057063268"
"19043","-156.23","58.45","2022-07-15 01:00:00","1.83056842722519","3.46209018601856"
"19044","-155.98","58.45","2022-07-15 01:00:00","1.45033475804168","2.93765734514403"
"19045","-157.23","58.95","2022-07-15 02:00:00","4.96148878871761","5.97804893088916"
"19046","-156.98","58.95","2022-07-15 02:00:00","5.284475381314","5.55496247620613"
"19047","-156.73","58.95","2022-07-15 02:00:00","5.20037165151319","4.75876860660575"
"19048","-156.48","58.95","2022-07-15 02:00:00","4.76218415171064","3.85359266418301"
"19049","-156.23","58.95","2022-07-15 02:00:00","4.09006106733608","3.06572863454357"
"19050","-155.98","58.95","2022-07-15 02:00:00","3.37058546282157","2.50242320718463"
"19051","-157.23","58.70","2022-07-15 02:00:00","4.49397099658956","6.80339724035285"
