"","id","date","u","v","u.se","v.se","x.se","y.se","s","s.se","geometry","dist_to_next_m","dis_to_next_km","timetilnext","lon","lat"
"1472","233819",2022-07-29,7.71697286320303,-2.89996003250916,6.08989784701937,6.08989605775262,0.00369601032287059,0.00369600990356086,8.24387277737095,NA,c(-113.921925256293, 31.6261314917463),167895.27968472,167.89527968472,24,-113.921925256293,31.6261314917463
"1473","233819",2022-07-30,3.14192756822155,-1.18453440967908,9.38199852726729,9.3819751272865,225.16535855853,225.164796965491,3.35785800645444,NA,c(-113.244527866682, 31.4073530995477),68665.7313688781,68.6657313688781,24,-113.244527866682,31.4073530995477
"1474","233819",2022-07-31,0.0535095180929026,-0.0259653165484905,7.86013029798827,7.86012211827269,296.989060618903,296.988281389677,0.0594766019014397,NA,c(-113.232991446402, 31.4025517085405),1218.10653436883,1.21810653436883,24,-113.232991446402,31.4025517085405
"1475","233819",2022-08-01,-1.5482640799535,0.575740801448134,7.85591719568834,7.85590980502442,225.420285354201,225.420025980394,1.65184718790201,NA,c(-113.56679047528, 31.5089568774014),33800.6947470624,33.8006947470624,24,-113.56679047528,31.5089568774014
"1476","233819",2022-08-02,-1.66339322591766,0.620583944310793,9.39240318126781,9.39239237415097,0.00419591814800629,0.00419591611247156,1.77538769187257,NA,c(-113.92541084931, 31.6235128749456),36285.7746854043,36.2857746854043,24,-113.92541084931,31.6235128749456
"1477","233819",2022-08-03,-0.291860713465711,0.108557666940762,6.22303348779738,6.22303360665905,149.351075086928,149.351077939575,0.311412902942732,NA,c(-113.988338177234, 31.6435384404384),6360.10907223982,6.36010907223982,24,-113.988338177234,31.6435384404384
"1478","233819",2022-08-04,0.303848493617636,-0.111884474162507,6.22288943825764,6.22288955711655,0.00371306423123011,0.00371306405567344,0.323793209747737,NA,c(-113.92282975821, 31.6229002388981),6612.90976479814,6.61290976479814,24,-113.92282975821,31.6229002388981
"1479","233819",2022-08-05,0.123716436156487,-0.0407357292525692,9.40067412388278,9.40067552462078,225.613567689563,225.613601306886,0.130252597601797,NA,c(-113.896156580995, 31.6153848293669),2660.30339153959,2.66030339153959,24,-113.896156580995,31.6153848293669
"1480","233819",2022-08-06,0.00217698596816323,0.00639097197999952,7.86447404983559,7.86447242715184,297.547441256355,297.547412146126,0.00675157690908112,NA,c(-113.895687232252, 31.6165639282231),138.437897243542,0.138437897243542,24,-113.895687232252,31.6165639282231
"1481","233819",2022-08-07,-0.060769178680378,0.0294953514600069,7.86008226454623,7.86008491548001,225.878991284966,225.879009948069,0.0675490106217741,NA,c(-113.908788803936, 31.6220054614109),1380.25833180857,1.38025833180857,24,-113.908788803936,31.6220054614109
"1482","233819",2022-08-08,-0.0651220577891369,0.0285774091874531,9.41151570717106,9.41151648479136,0.00419922138311597,0.0041992213487507,0.0711164589060452,NA,c(-113.9228288375, 31.6272773389848),1452.86235935535,1.45286235935535,24,-113.9228288375,31.6272773389848
"1483","233819",2022-08-09,-0.0108809732029355,0.0036368671294245,6.35887115893174,6.3588759398982,152.611141463027,152.611256204894,0.0114733666512482,NA,c(-113.925174863536, 31.6279482893005),234.315908643094,0.234315908643094,24,-113.925174863536,31.6279482893005
"1484","233819",2022-08-10,0.0121933484600946,-0.00613902688375786,6.35872396505763,6.35872874591342,0.00373078043733495,0.00373078087606846,0.0136515712586459,NA,c(-113.922546030427, 31.6268158131076),278.939941716758,0.278939941716758,24,-113.922546030427,31.6268158131076
"1485","233819",2022-08-11,0.00410018573508354,-0.000749921813324896,11.905770123031,11.9058064426891,285.735175811434,285.736047473141,0.00416830511119535,NA,c(-113.921662027948, 31.6266774613605),85.1000143533722,0.0851000143533722,24,-113.921662027948,31.6266774613605
"1486","233819",2022-08-12,-0.00157538935485595,0.00304152461241929,12.4399578642771,12.4399935082154,503.710587154205,503.712442697745,0.0034253063496097,NA,c(-113.922001675069, 31.6272385388946),70.1892402285337,0.0701892402285337,24,-113.922001675069,31.6272385388946
"1487","233819",2022-08-13,-0.00483334882388645,0.00523529389980967,11.5529556092445,11.5529699135654,647.749680460597,647.752346799062,0.00712527635075953,NA,c(-113.923043724138, 31.6282042984487),145.828970888794,0.145828970888794,24,-113.923043724138,31.6282042984487
"1488","233819",2022-08-14,-0.00567369267200796,0.00583138604884626,10.6717893323519,10.6717840992079,697.710202995561,697.711912134651,0.00813608332009129,NA,c(-113.924266947701, 31.6292800077605),166.493525093888,0.166493525093888,24,-113.924266947701,31.6292800077605
"1489","233819",2022-08-15,-0.00409642089922048,0.00482980105952906,10.6749348422799,10.6749620996944,647.301061912141,647.301486835361,0.00633305948662837,NA,c(-113.925150118302, 31.6301709462919),129.638676331397,0.129638676331397,24,-113.925150118302,31.6301709462919
"1490","233819",2022-08-16,-0.000101533505524008,0.00223053893185806,11.5581845140249,11.5582271494176,502.971881071469,502.971315488231,0.002232848624502,NA,c(-113.925172008486, 31.6305824040329),45.7990014563194,0.0457990014563194,24,-113.925172008486,31.6305824040329
"1491","233819",2022-08-17,0.00631096950908145,-0.00196640033416673,12.4372410351391,12.4372362640776,285.071557132512,285.071362208547,0.00661022438462274,NA,c(-113.923811390798, 31.6302196708774),134.985951421631,0.134985951421631,24,-113.923811390798,31.6302196708774
"1492","233819",2022-08-18,0.0151410881445959,-0.00776101673854532,11.8778440721192,11.8778359503813,0.00465669929636454,0.00465669754563175,0.0170142860858025,NA,c(-113.920547037782, 31.6287880165703),347.651638886754,0.347651638886754,24,-113.920547037782,31.6287880165703
"1493","233819",2022-08-19,0.0263888503823578,-0.0151533287726972,6.21314529452849,6.21315008035651,149.113761191888,149.113876050431,0.0304300071288947,NA,c(-113.914857744017, 31.6259926736013),621.909495572576,0.621909495572576,24,-113.914857744017,31.6259926736013
"1494","233819",2022-08-20,0.0233617204126017,-0.0124630754787894,6.21300147367023,6.21300625938747,0.00371178578750243,0.00371178621463776,0.0264782595935784,NA,c(-113.909821058295, 31.6236935266107),541.091115551977,0.541091115551977,24,-113.909821058295,31.6236935266107
"1495","233819",2022-08-21,0.00605936779577187,0.000309976537458742,5.96945806845262,5.96946063418081,143.265335460459,143.265397037223,0.00606748373032193,NA,c(-113.908514641671, 31.6237506834815),123.859568392758,0.123859568392758,24,-113.908514641671,31.6237506834815
"1496","233819",2022-08-22,-0.00927817888431226,0.00578987864081929,5.96931988880215,5.96932245447094,0.00368079996724578,0.0036808000957345,0.0109365121540344,NA,c(-113.910514976848, 31.6248187876377),223.556365026028,0.223556365026028,24,-113.910514976848,31.6248187876377
"1497","233819",2022-08-23,-0.0226508741438563,0.00397646200604988,6.09784473087704,6.09784462755244,146.346579697532,146.34657721777,0.0229971194934999,NA,c(-113.915398373825, 31.6255523533573),469.510815373821,0.469510815373821,24,-113.915398373825,31.6255523533573
"1498","233819",2022-08-24,-0.0244836323686595,0.00435690278546232,6.09770357939125,6.09770347606904,0.00369700329741782,0.00369700309250647,0.0248682700622818,NA,c(-113.920676938906, 31.6263560906975),507.710141169108,0.507710141169108,24,-113.920676938906,31.6263560906975
"1499","233819",2022-08-25,-0.0147761864292673,0.00693125176406395,9.63467808287097,9.63467144191663,231.22959770491,231.229438323851,0.0163211777676265,NA,c(-113.923862644915, 31.6276347097611),333.453226292352,0.333453226292352,24,-113.923862644915,31.6276347097611
"1500","233819",2022-08-26,-0.0054818447901066,0.005340530163746,8.12136473360365,8.12136034824684,313.908708850089,313.9082520498,0.00765322707986397,NA,c(-113.925044506906, 31.6286198780073),156.593164479938,0.156593164479938,24,-113.925044506906,31.6286198780073
"1501","233819",2022-08-27,0.00339938776592166,-0.000415310223178777,7.85615776142258,7.85615597797764,246.555921194069,246.555762077301,0.00342466345266988,NA,c(-113.924311613629, 31.6285432660579),69.9104167910208,0.0699104167910208,24,-113.924311613629,31.6285432660579
"1502","233819",2022-08-28,0.0118675112388174,-0.0103362693967104,10.2730444818338,10.2730378520452,0.00435224567023351,0.00435224429987094,0.0157377345268892,NA,c(-113.921753029613, 31.6266365220693),321.925391057794,0.321925391057794,24,-113.921753029613,31.6266365220693
"1503","233819",2022-08-29,0.0199225208472809,-0.0244223955636842,11.962395162577,11.9623660862736,287.094161028778,287.093463205572,0.0315174327018977,NA,c(-113.917457840519, 31.6221311668419),645.26299447968,0.64526299447968,24,-113.917457840519,31.6221311668419
"1504","233819",2022-08-30,0.0211031367098325,-0.0282214929582571,10.8815917089425,10.8815812673352,459.211476188957,459.210442522924,0.0352391124159355,NA,c(-113.912908095659, 31.6169246587757),721.639413065312,0.721639413065312,24,-113.912908095659,31.6169246587757
"1505","233819",2022-08-31,0.0154092792608642,-0.02173344251566,9.5466135581283,9.54661884607605,519.365473252013,519.365154299129,0.0266418544958801,NA,c(-113.9095859218, 31.6129149133953),545.672819656595,0.545672819656595,24,-113.9095859218,31.6129149133953
"1506","233819",2022-09-01,0.00284094850037597,-0.00495824423589283,9.54621985802922,9.54621021394544,459.250597239419,459.250533583411,0.00571447060508258,NA,c(-113.90897342561, 31.612000109956),117.095464781948,0.117095464781948,24,-113.90897342561,31.612000109956
"1507","233819",2022-09-02,-0.0166018555716321,0.0221041018810443,10.8812803114639,10.8812821922163,287.145677576284,287.145482817863,0.027644401392131,NA,c(-113.912552713755, 31.6160782796708),566.14013902812,0.56614013902812,24,-113.912552713755,31.6160782796708
"1508","233819",2022-09-03,-0.0429191329551601,0.0594535958351514,11.9642647568613,11.9642566420209,0.00467374305203361,0.00467374129763355,0.0733265438377839,NA,c(-113.921805892902, 31.62704647306),1501.69190980333,1.50169190980333,24,-113.921805892902,31.62704647306
"1509","233819",2022-09-04,-0.0761109632149505,0.107090356689262,10.2818081127453,10.2818139912213,246.760538659274,246.760679741066,0.13138130252972,NA,c(-113.938215004051, 31.6467994561091),2690.26952512692,2.69026952512692,24,-113.938215004051,31.6467994561091
"1510","233819",2022-09-05,-0.0593366381362414,0.083434691902035,7.86315216203049,7.86316384641937,314.429834130835,314.43022877389,0.102382539720594,NA,c(-113.951007726199, 31.6621862577187),2096.06580633603,2.09606580633603,24,-113.951007726199,31.6621862577187
"1511","233819",2022-09-06,0.00740442060056457,-0.0115142236812719,8.12142607589668,8.12142796070442,231.856657917837,231.857130537525,0.0136895139142199,NA,c(-113.949411365193, 31.6600629885406),280.302743748591,0.280302743748591,24,-113.949411365193,31.6600629885406
"1512","233819",2022-09-07,0.124112212995467,-0.177756390060659,9.66058226746942,9.66060195972847,0.00424263927553213,0.00424264256831058,0.216797545232313,NA,c(-113.922653309702, 31.6272777795293),4439.16702177813,4.43916702177814,24,-113.922653309702,31.6272777795293
"1513","233819",2022-09-08,0.29078731736045,-0.415292632379942,6.31799911641068,6.31800412936836,151.630223795085,151.630344104677,0.506973203617244,NA,c(-113.859961239605, 31.5506366631278),10386.9109049028,10.3869109049028,24,-113.859961239605,31.5506366631278
"1514","233819",2022-09-09,-0.29078058628294,0.412925510510926,6.31785286861255,6.3178578814542,0.00372541843343185,0.0037254188991092,0.50503547051272,NA,c(-113.922652274387, 31.6268416183356),10347.1079431858,10.3471079431858,24,-113.922652274387,31.6268416183356
"1515","233819",2022-09-10,-1.62060881848163,2.30692270900467,10.976597451662,10.9766681385998,263.435289801677,263.436986268548,2.81924002202529,NA,c(-114.272045197173, 32.0514166908115),57603.5235290739,57.6035235290739,24,-114.272045197173,32.0514166908115
"1516","233819",2022-09-11,-2.10262077360078,2.99326517212077,10.5513897684514,10.5514344346426,425.96091599013,425.964278925144,3.65795714971375,NA,c(-114.725361127821, 32.5993614404331),74341.0766845236,74.3410766845236,24,-114.725361127821,32.5993614404331
"1517","233819",2022-09-12,-1.73680663873817,2.47193892206933,9.37855680136082,9.37856468289139,483.715931939794,483.71958799065,3.02108909758998,NA,c(-115.09980911563, 33.0493389670733),61055.2091708198,61.0552091708198,24,-115.09980911563,33.0493389670733
"1518","233819",2022-09-13,-0.523166413893805,0.742943958850334,9.38251940360446,9.38254177343497,425.559589851499,425.562199021427,0.908663206502017,NA,c(-115.212601528223, 33.1841296332008),18302.7119493865,18.3027119493865,24,-115.212601528223,33.1841296332008
"1519","233819",2022-09-14,1.53829990093231,-2.1937197175362,10.5539980582928,10.5540482333619,262.929854528406,262.93095729921,2.67932319506842,NA,c(-114.880950733223, 32.785527008894),54049.8501496574,54.0498501496574,24,-114.880950733223,32.785527008894
"1520","233819",2022-09-15,4.44759230574018,-6.33805210709029,10.9552838079901,10.9553297562418,0.00447878190346226,0.00447879041733105,7.74286651236448,NA,c(-113.922069098252, 31.6237566329362),157566.163334387,157.566163334387,24,-113.922069098252,31.6237566329362
"1521","233819",2022-09-16,8.20472061321819,-11.6900671872973,6.17132908961435,6.17133435263021,148.110183890309,148.110310201228,14.2819098648859,NA,c(-112.153176250404, 29.4422887664461),295862.03466431,295.86203466431,24,-112.153176250404,29.4422887664461
"1522","233819",2022-09-17,7.39721630472984,-10.4460257313058,6.1711862367861,6.17119149968013,0.00370639925102317,0.00370639973596413,12.799932134813,NA,c(-110.558368458364, 27.4519408537563),270717.907213041,270.717907213041,24,-110.558368458364,27.4519408537563
"1523","233819",2022-09-18,2.02497371675803,-2.60577505157648,6.220133259197,6.2201349949369,149.281470409494,149.28151206677,3.30019801134337,NA,c(-110.121779491492, 26.9495968149711),70600.548333093,70.600548333093,24,-110.121779491492,26.9495968149711
"1524","233819",2022-09-19,-0.573202973506728,1.11468831943438,6.21998927700183,6.21999101270154,0.00371268980689644,0.00371268984035749,1.25343196839301,NA,c(-110.245359569624, 27.1647600120372),26873.1651016619,26.8731651016619,24,-110.245359569624,27.1647600120372
"1525","233819",2022-09-20,-0.397249550592955,0.715269014844316,11.88231763647,11.8823416777937,285.172322648643,285.172899633734,0.818184087419243,NA,c(-110.331005291028, 27.3026058750707),17511.2179679456,17.5112179679457,24,-110.331005291028,27.3026058750707
"1526","233819",2022-09-21,-0.242146374438582,0.381008846133,12.4438285501614,12.4438955196427,503.262180833663,503.264842851218,0.451445021547705,NA,c(-110.383211000425, 27.3759625131002),9650.16331574159,9.65016331574159,24,-110.383211000425,27.3759625131002
"1527","233819",2022-09-22,-0.107893686740322,0.111908568017726,11.565759682596,11.5657946751754,647.856772900346,647.860810494348,0.155449590647695,NA,c(-110.40647241191, 27.3974992373383),3318.07246850974,3.31807246850974,24,-110.40647241191,27.3974992373383
"1528","233819",2022-09-23,0.00550851250182533,-0.0920318195015061,10.6803836367962,10.6803988215818,698.570896898392,698.57528576029,0.0921965265712116,NA,c(-110.405284800476, 27.3797880887143),1972.88041214396,1.97288041214396,24,-110.405284800476,27.3797880887143
"1529","233819",2022-09-24,0.0980602232878588,-0.230812316424696,10.6731860245001,10.6732039200939,648.881863765063,648.885498944755,0.250779051771795,NA,c(-110.384143441113, 27.3353565949874),5363.62419706006,5.36362419706006,24,-110.384143441113,27.3353565949874
"1530","233819",2022-09-25,0.169761445617779,-0.304432922751843,11.5537737660841,11.5538178121757,504.950350410466,504.952408516122,0.348566138455086,NA,c(-110.347543608812, 27.2767255609444),7455.25141645893,7.45525141645893,24,-110.347543608812,27.2767255609444
"1531","233819",2022-09-26,0.220612179491586,-0.312893638482949,12.4499858958117,12.4500372464065,286.692993101996,286.693627052281,0.382847440565365,NA,c(-110.299980578564, 27.2164324732861),8188.7716377204,8.1887716377204,24,-110.299980578564,27.2164324732861
"1532","233819",2022-09-27,0.250612424909279,-0.256194463618012,11.9454031222426,11.9454295365321,0.00467001470243105,0.00467001976392836,0.358388323904732,NA,c(-110.245949625359, 27.1670404717927),7663.02260802072,7.66302260802072,24,-110.245949625359,27.1670404717927
"1533","233819",2022-09-28,0.259761940548555,-0.134334644000362,6.54454602660515,6.54454323863482,157.067286709572,157.067219799058,0.292442107530164,NA,c(-110.189946099046, 27.1411328506205),6245.095814814,6.245095814814,24,-110.189946099046,27.1411328506205
"1534","233819",2022-09-29,0.227066400982201,-0.062248535614156,6.54439453456665,6.54439174666085,0.00375547401871641,0.00375547345503821,0.235444325992852,NA,c(-110.140991566602, 27.1291257389773),5024.97366574641,5.02497366574641,24,-110.140991566602,27.1291257389773
"1535","233819",2022-09-30,0.15252483757187,-0.0399372906440333,12.5594654192767,12.5594106366281,301.423681339263,301.422366570914,0.157667679205227,NA,c(-110.108107686327, 27.121421504327),3365.21808405804,3.36521808405804,24,-110.108107686327,27.121421504327
"1536","233819",2022-10-01,0.0891543494950195,-0.021306521312715,13.7875277070984,13.7873922355053,557.138956949752,557.13387683808,0.0916649654128636,NA,c(-110.088886394776, 27.1173111068247),1956.47059262352,1.95647059262352,24,-110.088886394776,27.1173111068247
"1537","233819",2022-10-02,0.0369550660536065,-0.00635627021212383,13.4036931800642,13.403495471344,761.583057718626,761.571487690787,0.037497720970198,NA,c(-110.080919042617, 27.1160848425002),800.251321412249,0.800251321412249,24,-110.080919042617,27.1160848425002
"1538","233819",2022-10-03,-0.00407301275236937,0.0049134626577401,12.4991236917085,12.4989550900198,892.199506804469,892.180277146566,0.00638212724578396,NA,c(-110.081797166523, 27.117032758706),136.613762023632,0.136613762023632,24,-110.081797166523,27.117032758706
"1539","233819",2022-10-04,-0.0339298869229081,0.0125026772968768,11.8168573212198,11.8167978575665,936.705972541786,936.68057722215,0.0361601184492514,NA,c(-110.089112303166, 27.1194447665717),772.06944048681,0.77206944048681,24,-110.089112303166,27.1194447665717
"1540","233819",2022-10-05,-0.0526155564580097,0.0164113737052863,11.8220128960753,11.8220172897989,891.250039791545,891.225139816011,0.0551156054887946,NA,c(-110.100455989218, 27.1226107576787),1176.57206765067,1.17657206765067,24,-110.100455989218,27.1226107576787
"1541","233819",2022-10-06,-0.0601300213576741,0.0166395518829686,12.5101637548831,12.510040395324,759.875930003496,759.857901948895,0.0623898561904745,NA,c(-110.113419761351, 27.1258206751964),1331.69516707185,1.33169516707185,24,-110.113419761351,27.1258206751964
"1542","233819",2022-10-07,-0.0564732816219014,0.0131872118299237,13.4094773261312,13.409210225412,555.103278658341,555.094411447115,0.0579925348050039,NA,c(-110.125595156237, 27.1283645394888),1237.6750401904,1.2376750401904,24,-110.125595156237,27.1283645394888
"1543","233819",2022-10-08,-0.0416453372506915,0.00605435354615161,13.7719144512087,13.7716897907753,299.836521250389,299.833941629954,0.0420831238345619,NA,c(-110.134573710549, 27.1295324281748),897.972925249375,0.897972925249375,24,-110.134573710549,27.1295324281748
"1544","233819",2022-10-09,-0.0156461882440445,-0.00475902296834772,12.4930437900623,12.4929363071215,0.00477929878891276,0.0047792769619472,0.0163539446681251,NA,c(-110.137946960958, 27.1286144106255),349.080797536628,0.349080797536628,24,-110.137946960958,27.1286144106255
"1545","233819",2022-10-10,0.0215242946928931,-0.0192529603116718,6.25299741505482,6.25299583784394,150.070201014086,150.070163161463,0.0288781364345835,NA,c(-110.133306509012, 27.1249004610439),617.611852490457,0.617611852490457,24,-110.133306509012,27.1249004610439
"1546","233819",2022-10-11,-0.00206166407288257,-0.00635557871322547,6.25285267165633,6.25285109448197,0.00371694586664614,0.00371694547117468,0.00668160456311458,NA,c(-110.133750994854, 27.1236744141899),143.251537362778,0.143251537362778,24,-110.133750994854,27.1236744141899
"1547","233819",2022-10-12,-0.0864054709501206,0.0339337558894627,6.10198939069818,6.10199125783613,146.446050381726,146.446095192518,0.0928289009784015,NA,c(-110.152379429637, 27.1302202859067),1982.0223448392,1.9820223448392,24,-110.152379429637,27.1302202859067
"1548","233819",2022-10-13,-0.099163972522158,0.0409075614803349,6.10184814325672,6.10185001035146,0.00369753089501681,0.00369753094102001,0.107270322242978,NA,c(-110.173758752554, 27.1381110086755),2290.36258980287,2.29036258980287,24,-110.173758752554,27.1381110086755
"1549","233819",2022-10-14,-0.0403355117040137,0.0145650668584577,9.52802591001367,9.52802448140518,228.669975181655,228.669940895448,0.0428854111143241,NA,c(-110.182455060947, 27.1409204098642),915.468942703755,0.915468942703755,24,-110.182455060947,27.1409204098642
"1550","233819",2022-10-15,0.000458583113230128,-0.00272649766018155,8.01042540051079,8.01042363488722,306.786727580486,306.786487950348,0.00276479438087204,NA,c(-110.182356192414, 27.1403945223806),59.2888366038458,0.0592888366038458,24,-110.182356192414,27.1403945223806
"1551","233819",2022-10-16,0.0232181031864798,-0.0109670273137717,7.85628257670783,7.85628259601914,237.732523439736,237.73248846637,0.0256779283386629,NA,c(-110.177350469943, 27.1382791744213),548.340503093877,0.548340503093877,24,-110.177350469943,27.1382791744213
"1552","233819",2022-10-17,0.0279430485157353,-0.0101565221023129,9.90540716386424,9.90540570665752,0.00428597999856121,0.00428597957328145,0.0297316145150797,NA,c(-110.171326069727, 27.1363201226743),634.693821066437,0.634693821066437,24,-110.171326069727,27.1363201226743
"1553","233819",2022-10-18,0.0146332103699087,-0.000294877269669642,9.91766652981854,9.91766357807295,238.021241820849,238.021170979775,0.0146363374563697,NA,c(-110.168171179747, 27.1362632224191),312.256869403764,0.312256869403764,24,-110.168171179747,27.1362632224191
"1554","233819",2022-10-19,0.00290777034726486,0.00704584004297088,7.86921806333741,7.86922219115525,307.655899044862,307.6559385695,0.00762226936719688,NA,c(-110.167544277056, 27.1376222712788),163.356840145291,0.163356840145291,24,-110.167544277056,27.1376222712788
"1555","233819",2022-10-20,-0.00723325321162664,0.0118656006566566,8.00977957596453,8.0097797427211,229.778087604084,229.777932565735,0.0138964898796043,NA,c(-110.169103735116, 27.1399109501362),297.619924498165,0.297619924498165,24,-110.169103735116,27.1399109501362
"1556","233819",2022-10-21,-0.0157898603067658,0.0141644045713874,9.57397617345589,9.57396971359943,0.004227464133472,0.00422746283690579,0.0212120259612463,NA,c(-110.172507960599, 27.1426429683798),453.602269530862,0.453602269530862,24,-110.172507960599,27.1426429683798
"1557","233819",2022-10-22,-0.0227620326002115,0.0139422226097616,6.50410760267655,6.50405678253144,156.0967757709,156.095556101533,0.0266925476073037,NA,c(-110.17741533883, 27.1453320669407),570.258618453129,0.570258618453129,24,-110.17741533883,27.1453320669407
"1558","233819",2022-10-23,0.00460736220244196,-0.0280137623639149,6.50395704689337,6.50390622792464,0.00375004986617226,0.00375004287590028,0.0283901156746079,NA,c(-110.176422011498, 27.13992886254),608.796583461576,0.608796583461576,24,-110.176422011498,27.13992886254
"1559","233819",2022-10-24,0.0663191190492654,-0.11170451641515,14.0347288119561,14.0339707338126,336.829592967854,336.811399302985,0.129906941314782,NA,c(-110.162124050702, 27.1183812168781),2782.59916558455,2.78259916558455,24,-110.162124050702,27.1183812168781
"1560","233819",2022-10-25,0.122328782895609,-0.187517831708233,17.2283269962189,17.2268442327653,685.063489952972,685.005390547326,0.223891197534977,NA,c(-110.135750495015, 27.0821995437791),4796.01715311193,4.79601715311193,24,-110.135750495015,27.0821995437791
"1561","233819",2022-10-26,0.17263628773966,-0.255453617062458,18.8033297496366,18.8014246318309,1044.89670820721,1044.78400597578,0.308317755433132,NA,c(-110.098530859206, 27.0328906191447),6606.54627782741,6.60654627782741,24,-110.098530859206,27.0328906191447
"1562","233819",2022-10-27,0.217241633581421,-0.315511872477825,19.4368071699894,19.4349081914135,1395.08017474916,1394.90888216926,0.383068752362097,NA,c(-110.051694504056, 26.9719587366722),8211.9948455951,8.2119948455951,24,-110.051694504056,26.9719587366722
"1563","233819",2022-10-28,0.25614482042089,-0.367692597954334,19.4649010071498,19.4633909130762,1719.93172386979,1719.70924524149,0.448116073824144,NA,c(-109.996470790344, 26.9009076035547),9611.84979263803,9.61184979263803,24,-109.996470790344,26.9009076035547
"1564","233819",2022-10-29,0.289345848258068,-0.411995793491985,19.1066835696457,19.1057544643773,2007.54701920476,2007.28911667244,0.50344965364981,NA,c(-109.934089078851, 26.8212418338459),10805.7781951738,10.8057781951738,24,-109.934089078851,26.8212418338459
"1565","233819",2022-10-30,0.316844717092954,-0.448421459090778,18.5304837501496,18.5301078056125,2248.77056607349,2248.49681509431,0.549065005007331,NA,c(-109.865778730357, 26.7344682242035),11793.3911501603,11.7933911501603,24,-109.865778730357,26.7344682242035
"1566","233819",2022-10-31,0.338641426925549,-0.476969594750714,17.8797929437672,17.8797911743209,2436.59691673876,2436.32585294145,0.584959836525439,NA,c(-109.792769105642, 26.6420968113078),12574.2014319144,12.5742014319144,24,-109.792769105642,26.6420968113078
"1567","233819",2022-11-01,0.354735977755852,-0.497640200471791,17.2822323805513,17.2823979284192,2565.80322953995,2565.55087536836,0.611132868565494,NA,c(-109.716289565488, 26.5456417114673),13147.6279931371,13.1476279931371,24,-109.716289565488,26.5456417114673
"1568","233819",2022-11-02,0.365128369583865,-0.51043327625401,16.8478602141946,16.8480137383365,2632.71281343414,2632.49341658687,0.627583345686806,NA,c(-109.637569470672, 26.446621743949),13513.0151038043,13.5130151038043,24,-109.637569470672,26.446621743949
"1569","233819",2022-11-03,0.369818602409586,-0.515348822097372,16.659442620697,16.6593838264748,2635.04417971539,2634.86907822469,0.634310812714396,NA,c(-109.557838181977, 26.3465608404108),13669.6567882918,13.6696567882918,24,-109.557838181977,26.3465608404108
"1570","233819",2022-11-04,0.368806676233015,-0.512386838001875,16.7595292363548,16.759106070722,2571.81789830173,2571.69735294994,0.631315005518377,NA,c(-109.478325060182, 26.2469882434543),13616.8232978098,13.6168232978098,24,-109.478325060182,26.2469882434543
"1571","233819",2022-11-05,0.362092591054153,-0.501547323967521,17.1421996443517,17.1413331834364,2443.32163194139,2443.25723041323,0.618595799109858,NA,c(-109.400259466067, 26.1494384977503),13353.7883342614,13.3537883342614,24,-109.400259466067,26.1494384977503
"1572","233819",2022-11-06,0.349676346873,-0.482830279994308,17.7550758410443,17.7538946839789,2251.09165904891,2251.07983113697,0.59615319075121,NA,c(-109.324870760414, 26.0554512374165),12879.8565201213,12.8798565201213,24,-109.324870760414,26.0554512374165
"1573","233819",2022-11-07,0.331557943689555,-0.456235706082238,18.5109061162298,18.5098386453263,1997.95259134994,1997.97727841702,0.563987313269531,NA,c(-109.253388304, 25.9665707733136),12194.3910145443,12.1943910145443,24,-109.253388304,25.9665707733136
"1574","233819",2022-11-08,0.307737381503819,-0.421763602231309,19.3010726448271,19.3004121634483,1688.07103576683,1688.11363423556,0.522098488929814,NA,c(-109.187041457608, 25.884345483686),11296.8415345825,11.2968415345825,24,-109.187041457608,25.884345483686
"1575","233819",2022-11-09,0.278214660315792,-0.379413968441523,20.0036017927693,20.0035615358163,1327.07693228059,1327.11749424271,0.470487360790933,NA,c(-109.127059582018, 25.8103270110675),10186.7736490423,10.1867736490423,24,-109.127059582018,25.8103270110675
"1576","233819",2022-11-10,0.242989780125473,-0.329186804712879,20.4836195576537,20.4840952827563,922.232317209435,922.258197799178,0.409155209722657,NA,c(-109.074672038008, 25.7460692676201),8863.90178831982,8.86390178831982,24,-109.074672038008,25.7460692676201
"1577","233819",2022-11-11,0.202062740932863,-0.271082111045377,20.5851178784813,20.5857226248486,482.625479756797,482.63519567144,0.338104809493571,NA,c(-109.031108186361, 25.6931272500393),7328.13373263994,7.32813373263994,24,-109.031108186361,25.6931272500393
"1578","233819",2022-11-12,0.155433542737962,-0.205099887439016,20.1091622448484,20.1095670699398,0.00648080610569458,0.00648090291871223,0.257343253333023,NA,c(-108.997597387855, 25.6530556638685),5579.65776051529,5.57965776051529,24,-108.997597387855,25.6530556638685
"1579","233819",2022-11-13,0.103102119544322,-0.131240042719739,18.7622929963796,18.7622027369168,450.289820175115,450.287653973078,0.166896210692325,NA,c(-108.975368886918, 25.6274072062355),3619.27736059608,3.61927736059608,24,-108.975368886918,25.6274072062355
"1580","233819",2022-11-14,0.0603193170246834,-0.0692767458491478,17.0017654016428,17.0012982373537,796.199779130876,796.185082338956,0.09185688608663,NA,c(-108.96236430346, 25.6138661799761),1991.77979589985,1.99177979589985,24,-108.96236430346,25.6138661799761
