"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se"
"155","233812",2022-08-04 00:00:01,-145.430878000014,60.3826065000037,-16189.2912845803,8448.23631172533,0.000832285361371421,0.000832155711204223,0.0366923580032515,-0.0154613345403229,0.545863533408465,0.545863532286404,0.00613623238828353,NA
"156","233812",2022-08-12 00:00:01,-145.421021,60.3760757,-16188.1940083579,8446.76781900884,0.000832285361516138,0.000832155711643557,-0.00367633647653079,-0.00227674231050433,1.15692530947864,1.15692526857724,0.00954772308040538,NA
"157","233812",2022-08-16 00:00:01,-145.421036,60.3761024,-16188.1956781503,8446.77382207564,0.000832285361523064,0.000832155711650725,0.00102018269591308,0.000721265167254425,0.989302806292346,0.989302742319861,6.49059630183253e-05,NA
"158","233812",2022-08-28 00:00:01,-145.421066,60.3761024,-16188.199017735,8446.77382207565,0.000832285361510692,0.000832155711638369,-0.000198398739685332,-0.00018685444696976,1.15324457590685,1.15324456116859,1.15957802538307e-05,NA
"159","233812",2022-08-30 00:00:01,-145.421097,60.3760757,-16188.2024686392,8446.76781900884,0.000832285361521429,0.000832155711649101,-4.65927413574955e-05,-0.000112705724179929,0.601786967167277,0.60178696434002,0.000144255679179891,NA
"160","233813",2022-06-10 00:00:01,-151.0160828,61.216526,-16811.0334388908,8638.22462711782,0.000564657364872175,0.000564672192854386,-1.37619312582498e-08,1.02496676103114e-08,0.0282759494142746,0.0282759494144432,1.85674632351747e-314,NA
"161","233813",2022-06-15 00:00:01,-151.0161743,61.2163963,-16811.0436246242,8638.19468826675,0.000573880061712387,0.000573895628214594,0.00276041393168712,-0.00283768887551484,7.32622780119246,7.32620708865834,0.000263534201937687,NA
"162","233813",2022-07-03 00:00:01,-151.0218353,61.2128639,-16811.6738042616,8637.37934650135,0.000573880061712416,0.000573895628214614,-0.0377047740781759,0.0245881384901741,10.0013231458964,10.0010262770633,0.00238539231638196,NA
"163","233813",2022-07-09 00:00:01,-151.0333557,61.2115593,-16812.9562493233,8637.07824444689,0.000573880061711536,0.000573895628213308,0.0612393730351975,-0.0629063326302147,6.67990970489379,6.67988868420927,0.00914804448800407,NA
"164","233813",2022-07-11 00:00:01,-150.9958038,61.1841392999998,-16808.7759909371,8630.75259466793,0.000573880061708462,0.000573895628210391,0.0617446458212154,-0.156849465898355,3.62863652590095,3.628635388155,0.157960643203171,NA
